user_id,group,time_spent,converted,age,location,device,gender,days_since_last_visit,pages_viewed,landing_page
41,control,91,0,37,UK,desktop,other,24,3,old_page
42,control,141,1,41,AU,mobile,female,8,5,old_page
43,treatment,152,1,39,US,desktop,other,52,7,new_page
44,treatment,67,0,46,IN,desktop,male,26,2,new_page
45,treatment,85,1,39,UK,tablet,other,0,8,new_page
46,treatment,59,1,61,AU,desktop,male,22,4,new_page
47,treatment,112,0,26,IN,desktop,other,9,2,new_page
48,control,142,1,54,CA,mobile,other,41,5,old_page
49,treatment,165,1,27,IN,tablet,male,51,5,new_page
50,treatment,122,1,53,US,mobile,other,24,4,new_page
51,control,169,0,54,IN,mobile,other,53,6,old_page
52,treatment,79,0,45,AU,tablet,other,2,8,new_page
53,control,69,1,45,AU,tablet,female,5,4,old_page
54,treatment,118,0,59,IN,tablet,male,57,3,new_page
55,control,132,0,60,AU,desktop,other,5,6,old_page
56,treatment,119,0,38,CA,tablet,male,52,4,new_page
57,treatment,58,0,41,IN,tablet,male,1,2,new_page
58,control,117,1,59,CA,tablet,male,57,3,old_page
59,control,81,1,57,CA,mobile,other,57,1,old_page
60,control,140,0,19,UK,mobile,other,17,9,old_page
61,control,131,0,25,IN,desktop,male,22,5,old_page
62,control,92,0,44,AU,mobile,female,1,3,old_page
63,control,105,1,39,CA,desktop,male,11,4,old_page
64,control,88,1,54,UK,mobile,female,21,3,old_page
65,control,118,0,44,IN,tablet,male,36,4,old_page
66,treatment,149,1,46,IN,mobile,male,19,6,new_page
67,treatment,90,1,20,US,desktop,male,38,4,new_page
68,control,135,1,61,US,mobile,other,23,2,old_page
69,treatment,104,1,30,CA,tablet,female,47,6,new_page
70,treatment,96,0,62,US,desktop,female,19,3,new_page
71,treatment,117,1,27,CA,tablet,male,0,6,new_page
72,treatment,89,0,53,AU,tablet,other,0,2,new_page
73,control,103,1,26,CA,desktop,other,16,8,old_page
74,treatment,84,1,44,US,tablet,female,58,3,new_page
75,control,179,1,51,AU,tablet,other,0,6,old_page
76,treatment,121,1,18,US,mobile,female,52,4,new_page
77,treatment,99,0,49,CA,tablet,female,51,5,new_page
78,treatment,126,0,42,UK,tablet,female,44,6,new_page
79,control,117,1,46,IN,tablet,other,29,1,old_page
80,treatment,113,1,24,US,tablet,female,40,5,new_page
81,control,138,0,20,CA,desktop,female,46,7,old_page
82,treatment,143,0,37,AU,mobile,male,2,6,new_page
83,control,104,0,37,US,tablet,female,45,6,old_page
84,treatment,103,1,47,US,tablet,female,54,7,new_page
85,control,112,1,52,IN,desktop,male,10,4,old_page
86,control,51,0,52,CA,tablet,male,23,3,old_page
87,treatment,75,0,56,UK,desktop,other,21,8,new_page
88,control,161,1,44,AU,mobile,female,43,4,old_page
89,treatment,169,1,43,CA,mobile,other,44,5,new_page
90,treatment,113,0,31,AU,tablet,other,25,5,new_page
91,treatment,137,0,34,US,tablet,male,12,3,new_page
92,treatment,129,0,35,IN,tablet,other,0,9,new_page
93,treatment,212,0,62,IN,desktop,female,23,8,new_page
94,treatment,154,0,46,UK,tablet,male,9,6,new_page
95,treatment,116,1,37,IN,tablet,female,34,3,new_page
96,treatment,91,1,44,US,mobile,female,23,5,new_page
97,treatment,72,1,35,UK,tablet,male,27,5,new_page
98,treatment,126,1,21,CA,mobile,female,35,5,new_page
99,treatment,97,0,18,IN,tablet,male,15,3,new_page
100,control,77,0,18,UK,mobile,female,39,7,old_page
101,control,101,0,43,US,tablet,male,15,3,old_page
102,treatment,88,0,62,AU,mobile,other,58,0,new_page
103,treatment,171,1,37,AU,desktop,female,16,6,new_page
104,treatment,146,1,40,US,mobile,male,50,6,new_page
105,treatment,120,0,27,US,mobile,female,53,4,new_page
106,treatment,164,0,28,AU,mobile,female,14,5,new_page
107,treatment,122,1,58,UK,tablet,female,15,9,new_page
108,treatment,94,0,58,AU,tablet,male,14,5,new_page
109,treatment,166,0,22,US,tablet,other,56,4,new_page
110,control,136,1,18,IN,desktop,other,33,3,old_page
111,treatment,89,1,34,CA,desktop,other,10,6,new_page
112,control,114,0,39,IN,mobile,male,0,2,old_page
113,treatment,94,0,51,IN,desktop,other,14,6,new_page
114,treatment,79,1,62,US,mobile,male,25,6,new_page
115,control,148,0,58,AU,mobile,female,50,6,old_page
116,treatment,177,0,46,UK,mobile,female,3,5,new_page
117,control,78,1,21,IN,desktop,other,42,3,old_page
118,treatment,137,0,22,AU,tablet,male,4,4,new_page
119,treatment,100,1,28,UK,desktop,female,34,4,new_page
120,control,105,0,38,IN,mobile,male,12,5,old_page
121,treatment,102,1,52,UK,mobile,male,9,4,new_page
122,control,94,0,29,AU,desktop,female,10,4,old_page
123,treatment,121,0,43,CA,mobile,male,17,5,new_page
124,control,95,0,36,AU,mobile,female,33,5,old_page
125,control,128,0,62,US,desktop,female,38,5,old_page
126,treatment,118,1,24,UK,desktop,female,40,7,new_page
127,treatment,113,1,64,CA,desktop,male,41,3,new_page
128,control,93,0,24,UK,mobile,female,49,2,old_page
129,treatment,103,0,43,UK,mobile,male,22,4,new_page
130,treatment,143,1,57,IN,tablet,female,6,4,new_page
131,treatment,135,1,22,US,tablet,female,58,6,new_page
132,control,91,0,38,UK,desktop,other,38,3,old_page
133,control,123,0,31,AU,tablet,other,2,5,old_page
134,control,143,0,21,AU,mobile,other,11,5,old_page
135,control,70,1,40,IN,tablet,male,6,5,old_page
136,control,136,0,59,US,mobile,male,48,5,old_page
137,control,100,1,37,US,desktop,female,25,3,old_page
138,control,137,0,32,AU,desktop,female,32,10,old_page
139,control,97,1,62,CA,mobile,female,36,5,old_page
140,control,66,0,46,IN,tablet,female,47,4,old_page
141,treatment,71,0,25,IN,desktop,male,14,4,new_page
142,control,121,0,58,AU,desktop,female,1,7,old_page
143,treatment,128,1,36,AU,tablet,female,40,3,new_page
144,treatment,93,0,56,CA,tablet,other,6,6,new_page
145,treatment,139,0,63,CA,mobile,female,31,2,new_page
146,control,70,0,45,US,tablet,female,3,4,old_page
147,control,118,0,63,IN,tablet,female,19,4,old_page
148,control,84,1,44,IN,tablet,male,49,4,old_page
149,control,100,1,21,AU,mobile,other,52,8,old_page
150,treatment,121,1,32,US,mobile,female,35,5,new_page
151,control,94,0,52,IN,desktop,female,31,8,old_page
152,control,108,1,54,US,mobile,other,27,5,old_page
153,control,150,0,18,US,desktop,female,12,7,old_page
154,control,103,0,20,AU,tablet,male,0,8,old_page
155,control,145,0,64,US,desktop,female,59,3,old_page
156,treatment,86,0,41,CA,desktop,male,55,4,new_page
157,control,136,1,44,CA,tablet,male,34,6,old_page
158,treatment,163,1,57,UK,desktop,female,47,4,new_page
159,control,46,1,53,AU,mobile,other,29,4,old_page
160,treatment,96,0,51,UK,mobile,male,53,6,new_page
161,control,137,0,46,CA,mobile,other,35,2,old_page
162,control,114,0,41,UK,mobile,female,56,4,old_page
163,treatment,131,0,41,AU,desktop,male,54,2,new_page
164,treatment,102,0,59,AU,desktop,female,24,8,new_page
165,treatment,123,0,21,US,tablet,other,15,7,new_page
166,control,115,0,20,IN,desktop,female,57,2,old_page
167,treatment,155,0,51,US,desktop,female,18,5,new_page
168,control,128,1,40,AU,desktop,male,0,6,old_page
169,control,130,1,40,CA,tablet,female,4,7,old_page
170,treatment,108,1,62,CA,mobile,female,50,7,new_page
171,treatment,105,1,22,US,desktop,female,21,7,new_page
172,control,107,0,48,AU,tablet,male,23,6,old_page
173,control,132,1,58,CA,tablet,other,42,5,old_page
174,treatment,107,1,23,AU,tablet,other,44,5,new_page
175,treatment,129,0,54,CA,mobile,female,51,8,new_page
176,treatment,182,0,27,AU,desktop,male,36,7,new_page
177,control,146,1,57,UK,tablet,female,52,4,old_page
178,control,110,0,24,AU,mobile,other,35,5,old_page
179,control,156,0,56,AU,tablet,male,35,8,old_page
180,control,108,0,55,US,tablet,other,3,5,old_page
181,control,59,0,38,UK,tablet,other,35,2,old_page
182,control,90,0,37,IN,tablet,male,51,3,old_page
183,treatment,64,0,20,US,tablet,male,52,7,new_page
184,control,109,0,39,IN,mobile,female,17,3,old_page
185,control,121,0,64,CA,desktop,female,49,8,old_page
186,control,170,1,21,IN,desktop,other,15,1,old_page
187,treatment,130,0,45,AU,desktop,male,40,5,new_page
188,control,113,0,29,IN,desktop,male,17,3,old_page
189,control,145,0,55,US,mobile,female,21,5,old_page
190,treatment,54,1,53,US,mobile,other,1,5,new_page
191,control,127,0,64,IN,mobile,other,20,2,old_page
192,control,143,0,58,US,tablet,female,35,7,old_page
193,control,76,1,22,US,tablet,male,43,2,old_page
194,control,154,1,30,IN,tablet,female,38,4,old_page
195,control,130,0,40,UK,desktop,female,46,5,old_page
196,treatment,108,1,47,UK,tablet,female,38,4,new_page
197,treatment,139,0,54,CA,desktop,female,28,4,new_page
198,treatment,188,0,42,US,tablet,male,53,5,new_page
199,control,125,0,44,IN,desktop,female,25,4,old_page
200,control,127,0,31,US,tablet,male,20,4,old_page
201,control,106,1,64,AU,tablet,female,16,5,old_page
202,treatment,95,0,53,US,mobile,other,15,7,new_page
203,control,145,0,56,US,tablet,male,59,6,old_page
204,control,94,1,33,UK,tablet,other,30,6,old_page
205,treatment,122,1,39,IN,mobile,female,50,8,new_page
206,control,106,0,38,US,desktop,female,8,5,old_page
207,treatment,134,1,38,UK,mobile,female,30,2,new_page
208,treatment,130,0,25,CA,mobile,male,13,4,new_page
209,treatment,151,1,33,UK,desktop,other,48,6,new_page
210,control,105,1,48,UK,tablet,male,36,3,old_page
211,control,112,1,59,UK,desktop,male,1,3,old_page
212,control,91,0,27,US,tablet,female,51,5,old_page
213,control,107,0,49,US,tablet,other,47,5,old_page
214,control,131,0,51,CA,desktop,female,45,6,old_page
215,control,143,0,26,AU,mobile,male,13,2,old_page
216,control,92,0,34,AU,desktop,female,58,6,old_page
217,treatment,146,1,28,AU,tablet,other,32,4,new_page
218,control,161,0,49,CA,desktop,female,34,3,old_page
219,treatment,132,0,27,AU,desktop,other,57,4,new_page
220,control,176,1,39,AU,tablet,other,38,2,old_page
221,control,97,0,34,UK,mobile,female,57,6,old_page
222,control,83,1,21,US,desktop,male,46,8,old_page
223,treatment,67,0,64,US,tablet,female,50,5,new_page
224,treatment,165,0,42,UK,tablet,male,19,6,new_page
225,treatment,140,0,38,UK,desktop,male,1,5,new_page
226,treatment,118,0,54,UK,mobile,female,50,5,new_page
227,control,128,1,55,US,desktop,male,40,6,old_page
228,treatment,86,0,18,AU,mobile,male,18,4,new_page
229,control,193,0,42,UK,mobile,female,58,4,old_page
230,control,124,0,53,CA,mobile,female,36,5,old_page
231,treatment,123,0,34,UK,mobile,female,17,5,new_page
232,treatment,142,1,58,IN,desktop,male,15,4,new_page
233,treatment,134,0,41,UK,tablet,other,3,4,new_page
234,treatment,127,1,19,US,tablet,male,11,7,new_page
235,treatment,96,1,57,UK,tablet,other,28,5,new_page
236,treatment,134,0,32,IN,tablet,female,6,4,new_page
237,treatment,176,1,49,CA,tablet,other,13,3,new_page
238,treatment,160,0,56,AU,tablet,female,54,9,new_page
239,control,168,0,23,UK,desktop,female,11,6,old_page
240,treatment,105,0,18,IN,mobile,other,34,6,new_page
241,treatment,90,1,64,IN,tablet,female,4,4,new_page
242,control,116,1,40,CA,desktop,other,16,7,old_page
243,treatment,122,0,56,US,tablet,female,57,6,new_page
244,control,153,1,34,UK,tablet,male,41,6,old_page
245,control,69,0,51,IN,mobile,male,31,2,old_page
246,treatment,166,0,58,CA,mobile,female,9,6,new_page
247,control,115,0,46,AU,mobile,female,42,4,old_page
248,control,107,1,26,IN,tablet,other,16,7,old_page
249,control,90,1,30,CA,tablet,male,4,8,old_page
250,control,70,0,23,US,tablet,other,44,6,old_page
251,treatment,145,0,23,US,mobile,female,41,3,new_page
252,control,122,0,37,IN,desktop,female,8,4,old_page
253,treatment,81,0,20,IN,tablet,other,48,5,new_page
254,control,81,0,34,UK,tablet,female,32,3,old_page
255,control,110,1,29,CA,tablet,male,35,5,old_page
256,control,170,0,64,IN,desktop,other,35,8,old_page
257,control,112,0,62,UK,tablet,male,17,8,old_page
258,treatment,75,0,18,UK,desktop,male,8,5,new_page
259,treatment,113,1,34,IN,tablet,male,56,5,new_page
260,control,112,1,20,US,desktop,other,28,8,old_page
261,control,39,0,43,CA,tablet,female,49,5,old_page
262,treatment,118,1,32,CA,mobile,male,13,4,new_page
263,control,113,0,53,US,mobile,male,24,3,old_page
264,control,141,0,49,IN,mobile,male,14,7,old_page
265,control,175,0,49,CA,mobile,female,5,4,old_page
266,treatment,154,0,21,IN,tablet,female,55,4,new_page
267,treatment,112,0,35,IN,mobile,other,41,5,new_page
268,treatment,87,1,36,UK,desktop,female,28,3,new_page
269,control,197,1,60,US,mobile,other,14,5,old_page
270,control,122,1,52,IN,mobile,other,28,4,old_page
271,treatment,120,0,57,AU,mobile,other,3,6,new_page
272,treatment,119,0,31,US,tablet,other,17,5,new_page
273,treatment,126,1,50,CA,mobile,other,49,5,new_page
274,treatment,116,0,31,UK,desktop,male,56,2,new_page
275,control,103,0,51,CA,mobile,female,48,5,old_page
276,treatment,104,0,21,CA,mobile,male,43,3,new_page
277,control,119,1,41,US,mobile,other,38,3,old_page
278,treatment,104,0,46,CA,desktop,female,15,5,new_page
279,control,99,0,36,IN,mobile,male,10,4,old_page
280,treatment,123,1,23,CA,desktop,male,13,3,new_page
281,treatment,112,0,50,UK,desktop,other,2,4,new_page
282,treatment,165,0,57,UK,mobile,male,50,2,new_page
283,treatment,40,0,36,AU,desktop,male,49,6,new_page
284,control,153,0,18,UK,tablet,male,41,7,old_page
285,treatment,157,1,22,CA,mobile,male,37,3,new_page
286,control,58,0,44,UK,mobile,male,44,5,old_page
287,control,110,0,33,US,desktop,other,41,4,old_page
288,control,109,1,23,UK,desktop,other,17,6,old_page
289,control,78,1,57,IN,mobile,male,57,6,old_page
290,treatment,97,1,30,US,tablet,other,19,2,new_page
291,control,87,0,52,AU,desktop,other,57,2,old_page
292,control,173,0,36,IN,desktop,female,47,5,old_page
293,control,148,1,29,CA,tablet,male,24,2,old_page
294,treatment,158,1,33,CA,tablet,other,56,7,new_page
295,treatment,142,0,60,CA,mobile,other,37,4,new_page
296,treatment,86,0,27,IN,tablet,male,12,5,new_page
297,treatment,104,0,42,IN,mobile,female,3,7,new_page
298,control,135,1,37,IN,tablet,male,54,5,old_page
299,control,83,0,48,US,desktop,female,13,7,old_page
300,treatment,141,0,21,US,mobile,male,32,1,new_page
301,control,113,0,61,CA,mobile,male,27,3,old_page
302,control,109,1,40,UK,mobile,male,51,4,old_page
303,control,141,1,19,CA,tablet,male,36,9,old_page
304,treatment,133,0,39,AU,desktop,female,7,4,new_page
305,treatment,109,1,54,US,mobile,female,43,5,new_page
306,control,155,1,25,IN,mobile,other,33,6,old_page
307,treatment,88,0,24,US,mobile,male,43,6,new_page
308,treatment,138,0,31,IN,mobile,female,4,3,new_page
309,treatment,138,0,20,AU,desktop,female,53,3,new_page
310,treatment,111,1,33,AU,tablet,female,4,5,new_page
311,treatment,130,0,36,US,desktop,male,30,7,new_page
312,control,82,1,35,IN,mobile,other,44,6,old_page
313,treatment,148,1,33,AU,desktop,female,8,6,new_page
314,control,114,0,25,CA,mobile,male,41,4,old_page
315,control,104,1,50,CA,tablet,female,31,7,old_page
316,treatment,151,0,29,IN,tablet,female,32,4,new_page
317,control,99,0,28,US,tablet,other,2,8,old_page
318,control,78,1,22,AU,mobile,female,29,5,old_page
319,control,73,1,44,US,desktop,female,49,5,old_page
320,treatment,138,0,29,CA,tablet,male,11,4,new_page
321,treatment,82,1,34,AU,mobile,male,28,5,new_page
322,control,173,1,23,US,mobile,other,2,2,old_page
323,treatment,58,0,50,UK,desktop,male,25,3,new_page
324,treatment,171,1,22,IN,tablet,male,56,7,new_page
325,treatment,126,0,45,IN,mobile,other,29,5,new_page
326,treatment,117,0,31,UK,desktop,female,8,6,new_page
327,control,104,0,22,CA,tablet,other,25,7,old_page
328,control,132,1,50,AU,desktop,male,1,2,old_page
329,treatment,119,1,58,IN,desktop,other,2,7,new_page
330,treatment,153,0,36,UK,mobile,female,45,5,new_page
331,control,123,0,39,UK,mobile,other,3,5,old_page
332,control,125,1,22,CA,mobile,male,24,7,old_page
333,treatment,109,0,19,CA,desktop,male,50,6,new_page
334,control,118,1,47,US,mobile,other,12,5,old_page
335,treatment,129,1,64,IN,desktop,female,38,0,new_page
336,treatment,69,0,56,US,desktop,other,43,7,new_page
337,control,80,1,21,UK,mobile,female,34,5,old_page
338,control,142,0,50,AU,tablet,female,54,5,old_page
339,treatment,125,1,30,AU,tablet,other,22,6,new_page
340,treatment,114,1,37,CA,tablet,female,8,8,new_page
341,control,121,1,24,AU,desktop,male,1,4,old_page
342,treatment,130,0,32,AU,desktop,other,53,6,new_page
343,control,104,1,40,AU,desktop,female,40,4,old_page
344,treatment,97,0,31,UK,mobile,male,43,1,new_page
345,control,126,0,40,AU,desktop,other,30,3,old_page
346,control,91,0,36,AU,mobile,male,43,4,old_page
347,control,132,0,46,AU,mobile,male,46,5,old_page
348,treatment,69,0,37,US,tablet,male,1,4,new_page
349,treatment,151,1,46,UK,tablet,female,31,5,new_page
350,control,134,1,41,CA,tablet,other,17,2,old_page
351,treatment,128,0,35,US,mobile,other,12,2,new_page
352,control,149,1,27,IN,mobile,female,45,5,old_page
353,control,170,0,58,UK,mobile,other,4,5,old_page
354,treatment,150,1,25,UK,desktop,male,57,5,new_page
355,treatment,65,1,43,IN,mobile,other,41,6,new_page
356,control,82,0,46,IN,tablet,female,43,4,old_page
357,treatment,101,1,27,IN,tablet,male,9,9,new_page
358,treatment,121,0,34,CA,mobile,female,55,7,new_page
359,control,136,0,19,AU,mobile,male,42,2,old_page
360,control,98,1,23,UK,tablet,male,24,3,old_page
361,treatment,126,0,22,AU,mobile,other,33,4,new_page
362,control,97,0,45,AU,tablet,male,36,6,old_page
363,control,102,0,58,IN,desktop,female,29,7,old_page
364,treatment,78,1,22,CA,tablet,other,6,4,new_page
365,control,92,0,35,US,desktop,female,5,5,old_page
366,control,79,0,43,CA,mobile,male,53,5,old_page
367,treatment,91,1,37,AU,mobile,female,54,3,new_page
368,treatment,152,1,58,CA,desktop,female,2,3,new_page
369,control,92,0,44,IN,mobile,male,12,7,old_page
370,control,199,0,29,US,desktop,other,2,3,old_page
371,treatment,135,0,24,IN,mobile,female,25,8,new_page
372,treatment,126,0,20,US,tablet,male,56,8,new_page
373,treatment,94,0,27,AU,mobile,other,23,5,new_page
374,treatment,141,1,51,US,tablet,other,52,5,new_page
375,control,103,1,42,US,tablet,other,5,3,old_page
376,treatment,124,1,52,US,desktop,female,42,3,new_page
377,treatment,197,0,33,CA,mobile,female,59,6,new_page
378,control,117,1,19,CA,desktop,female,57,5,old_page
379,treatment,154,0,41,AU,mobile,other,48,4,new_page
380,control,99,1,27,US,tablet,female,41,6,old_page
381,treatment,119,1,55,UK,tablet,male,11,3,new_page
382,treatment,173,0,39,AU,mobile,female,48,12,new_page
383,treatment,101,1,43,US,mobile,female,35,1,new_page
384,control,174,0,60,US,desktop,other,1,6,old_page
385,control,141,1,56,CA,mobile,female,10,1,old_page
386,treatment,103,0,44,AU,mobile,male,38,6,new_page
387,control,139,0,46,US,mobile,other,33,1,old_page
388,control,149,1,64,US,desktop,male,25,4,old_page
389,control,139,0,55,AU,mobile,other,17,3,old_page
390,control,73,1,37,UK,tablet,other,20,3,old_page
391,control,98,0,44,AU,desktop,female,35,5,old_page
392,control,113,1,58,AU,desktop,male,39,5,old_page
393,treatment,118,1,37,UK,tablet,other,51,5,new_page
394,treatment,139,0,61,AU,tablet,female,45,9,new_page
395,control,125,0,36,US,tablet,other,43,3,old_page
396,treatment,80,0,37,AU,mobile,other,21,3,new_page
397,treatment,131,0,52,UK,tablet,other,52,6,new_page
398,treatment,138,0,64,IN,mobile,other,58,6,new_page
399,treatment,137,1,19,AU,desktop,other,29,3,new_page
400,control,152,1,47,CA,desktop,other,49,7,old_page
401,treatment,145,1,51,US,tablet,female,42,4,new_page
402,treatment,134,1,39,US,mobile,other,59,1,new_page
403,control,118,1,20,CA,tablet,male,29,7,old_page
404,control,70,1,23,CA,tablet,female,7,7,old_page
405,treatment,133,0,32,AU,mobile,male,33,2,new_page
406,treatment,126,1,44,CA,tablet,other,56,5,new_page
407,treatment,128,1,27,IN,desktop,male,46,6,new_page
408,treatment,82,0,26,UK,tablet,other,8,9,new_page
409,treatment,88,0,50,CA,mobile,other,50,3,new_page
410,treatment,152,0,49,CA,mobile,female,19,4,new_page
411,control,119,0,23,IN,desktop,female,39,10,old_page
412,treatment,140,1,58,US,mobile,other,24,4,new_page
413,treatment,121,0,53,US,mobile,female,18,4,new_page
414,control,121,0,19,AU,desktop,male,4,4,old_page
415,control,148,1,46,IN,tablet,female,10,7,old_page
416,control,105,0,21,UK,desktop,female,14,8,old_page
417,control,123,0,18,UK,tablet,male,7,6,old_page
418,treatment,106,0,36,IN,desktop,female,18,6,new_page
419,treatment,107,1,43,UK,tablet,other,22,3,new_page
420,treatment,111,1,42,US,desktop,male,26,5,new_page
421,treatment,127,0,27,UK,tablet,other,39,6,new_page
422,treatment,106,1,32,UK,desktop,male,31,2,new_page
423,treatment,158,0,39,IN,tablet,other,25,8,new_page
424,control,93,1,38,IN,desktop,other,26,5,old_page
425,treatment,114,1,39,UK,mobile,female,18,4,new_page
426,control,107,1,53,CA,tablet,other,49,4,old_page
427,control,163,0,51,IN,desktop,female,41,2,old_page
428,treatment,126,1,47,AU,tablet,male,28,5,new_page
429,control,151,1,42,AU,tablet,other,38,5,old_page
430,treatment,75,0,62,US,desktop,other,59,4,new_page
431,control,128,1,45,UK,tablet,male,40,2,old_page
432,treatment,147,0,18,CA,desktop,male,32,4,new_page
433,control,122,1,62,US,mobile,other,18,4,old_page
434,treatment,152,0,21,UK,tablet,male,36,1,new_page
435,treatment,104,1,24,IN,mobile,female,18,8,new_page
436,treatment,162,0,26,AU,tablet,male,32,4,new_page
437,treatment,189,0,53,CA,tablet,male,46,10,new_page
438,treatment,109,0,36,AU,tablet,other,15,6,new_page
439,control,107,0,18,IN,desktop,female,22,3,old_page
440,control,164,0,27,UK,mobile,male,6,6,old_page
441,control,167,0,53,IN,tablet,female,25,4,old_page
442,treatment,104,0,26,IN,desktop,female,31,3,new_page
443,control,107,0,62,AU,tablet,female,11,2,old_page
444,treatment,112,0,63,CA,desktop,other,7,3,new_page
445,treatment,80,1,59,IN,tablet,male,4,5,new_page
446,control,92,0,49,AU,mobile,other,41,3,old_page
447,control,90,1,49,CA,mobile,male,27,4,old_page
448,treatment,97,1,23,UK,tablet,male,52,3,new_page
449,control,119,1,55,UK,desktop,other,4,6,old_page
450,treatment,127,0,34,US,tablet,female,48,5,new_page
451,treatment,167,1,27,AU,desktop,female,25,5,new_page
452,treatment,90,0,44,CA,tablet,male,4,4,new_page
453,treatment,150,0,52,IN,desktop,other,21,4,new_page
454,treatment,114,0,38,UK,mobile,female,14,6,new_page
455,control,119,1,42,CA,tablet,female,12,4,old_page
456,control,140,0,45,AU,mobile,male,27,6,old_page
457,treatment,86,0,64,US,mobile,male,32,4,new_page
458,treatment,131,1,32,UK,tablet,other,42,5,new_page
459,control,125,1,21,CA,tablet,male,22,5,old_page
460,control,135,0,46,CA,desktop,female,32,4,old_page
461,treatment,129,0,26,CA,desktop,female,42,5,new_page
462,control,194,1,44,AU,mobile,female,17,3,old_page
463,treatment,101,0,43,AU,desktop,female,49,4,new_page
464,control,104,0,36,AU,desktop,other,52,6,old_page
465,treatment,101,0,45,IN,tablet,other,29,6,new_page
466,control,103,1,34,CA,desktop,male,25,1,old_page
467,treatment,101,1,60,UK,mobile,male,15,3,new_page
468,control,156,1,58,AU,desktop,male,12,4,old_page
469,control,163,1,59,AU,mobile,other,38,6,old_page
470,treatment,103,0,37,CA,tablet,female,32,4,new_page
471,control,95,0,62,AU,mobile,male,25,3,old_page
472,treatment,134,0,57,IN,desktop,female,47,14,new_page
473,control,103,0,56,IN,tablet,male,0,5,old_page
474,treatment,139,0,40,AU,desktop,male,48,4,new_page
475,control,126,1,64,CA,tablet,male,37,5,old_page
476,treatment,75,1,49,CA,tablet,male,1,5,new_page
477,control,166,1,64,CA,desktop,male,48,7,old_page
478,treatment,174,0,50,US,desktop,female,5,7,new_page
479,control,102,1,63,AU,tablet,male,45,7,old_page
480,treatment,108,1,22,CA,tablet,female,49,2,new_page
481,treatment,129,0,60,IN,desktop,other,37,5,new_page
482,treatment,130,1,51,UK,mobile,male,41,3,new_page
483,control,140,0,57,UK,desktop,female,23,7,old_page
484,treatment,180,0,28,CA,tablet,other,17,2,new_page
485,control,115,0,20,UK,desktop,other,26,6,old_page
486,treatment,96,0,50,UK,mobile,other,40,4,new_page
487,control,79,0,28,US,desktop,female,7,8,old_page
488,treatment,98,1,33,IN,tablet,male,27,5,new_page
489,control,119,1,35,IN,desktop,male,9,1,old_page
490,control,174,1,47,US,tablet,female,16,2,old_page
491,treatment,104,1,27,US,tablet,male,54,3,new_page
492,control,127,0,35,UK,desktop,female,28,6,old_page
493,control,120,1,55,AU,tablet,male,57,8,old_page
494,treatment,156,0,36,UK,tablet,other,5,4,new_page
495,control,196,0,53,US,mobile,male,13,3,old_page
496,control,104,0,30,IN,mobile,female,21,6,old_page
497,control,105,0,63,UK,mobile,female,53,6,old_page
498,treatment,151,0,20,AU,mobile,other,5,8,new_page
499,control,140,0,27,UK,tablet,female,25,6,old_page
500,treatment,175,0,55,CA,desktop,male,38,6,new_page
